1,Podcast tajba ohra Spicca jibla irsienu Speechless!,podcast tajba ohra spiċċa jibla irsienu speechless !
0,Fi'kliem zijed komuni [SURNAME] hela hin tal poddata qalla!!,fi' kliem zijed komuni ( [SURNAME] ) ħela ħin tal poddata qalla !!
0,Dak il-gwaj prezenti!,dak il gwaj preżenti !
0,"Kienet vera evidenti li ghal mistoqsijiet li inti pprezentajt, inhoss li ma kienx hemm risposti oggettivi bizzejjed, u l argumenti min-naha tieghu gew artikolati minn lenti legali biss.","kienet vera evidenti li għal mistoqsijiet li inti pprezentajt , inhoss li ma kienx hemm risposti oggettivi biżżejjed , u l argumenti min naħa tiegħu ġew artikolati minn lenti legali biss ."
0,Kienet interessanti għas-sempliċi raġuni li dar ma' kull mistoqsija xi sitt mitt darba u ma wasalna mkien.,kienet interessanti għas sempliċi raġuni li dar ma' kull mistoqsija xi sitt mitt darba u ma wasalna mkien .
0,"Kellu l-opportunità li jneħħi l-libsa ta' avukat fuq dil-podcast imma għażel li jibqa' biha u agħar minn hekk, trattakom ta' Nazzjonalisti - hawnhekk inħraqt jien.","kellu l opportunità li jneħħi l libsa ta' avukat fuq dil podcast imma għażel li jibqa' biha u agħar minn hekk , trattakom ta' nazzjonalisti hawnhekk inħraqt jien ."
0,Dan kien l-unika podcast minn tieghek li ma rajtux kollu ghax wara ftit [SURNAME] ndunajt li mhu se niehdu xejn minnu.,dan kien l unika podcast minn tiegħek li ma rajtux kollu għax wara ftit ( [SURNAME] ) ndunajt li mhu se nieħdu xejn minnu .
0,L-argument qieghed jiggebbed izzejjed.,L argument qiegħed jiġġebbed iżżejjed .
0,U din tipqa problema fundamentali.,U din tipqa problema fundamentali .
0,L-unika tama ghal dan l-episodju u dan il-gens hija is-sezzjoni tal-kummenti.,L unika tama għal dan l episodju u dan il ġens hija is sezzjoni tal kummenti .
0,"Zomm l-poplu hmar, halli iddendel il-karotta u jimxi fejn trid, sa dan it-tant min qied fuq il-karru jibqa jiffanga u jahxi, waqt li l-hmar igorr il-piz u l-konsegwenzi.","żomm l poplu ħmar , ħalli iddendel il karotta u jimxi fejn trid , sa dan it tant min qied fuq il karru jibqa jiffanga u jaħxi , waqt li l ħmar igorr il piż u l konsegwenzi ."
0,Jekk trid turina kemm hu tajjeb il ecabs missek qabadtlu wiehed dak il hin u battu lura.,jekk trid turina kemm ħu tajjeb il ecabs missek qabadtlu wieħed dak il ħin u battu lura .
0,Bniedem edukkat u inteligenti imma l-idejalizmu u il-lejalta tieghu tilimitah milli jkun onest.,bniedem edukkat u inteligenti imma l idejalizmu u il lejalta tiegħu tilimitah milli jkun onest .
0,Inkun qed nistenijom il podcast ima da iqalalek listonku.,inkun qed nistenijom il podcast ima da iqalalek listonku .
0,Qazzistu l-Alla.,qazzistu l alla .
0,"Jekk jirċievi rigal f'għeluq sninu, probabli jħallih magħluq jistenna l-eżitu ta' riċerka dwaru... u kif jiftħu jgħidli li għoġbu bi spallejh il-fuq jgħidu ""da xiż-żobb hu!?","jekk jirċievi rigal f' għeluq sninu , probabli jħallih magħluq jistenna l eżitu ta' riċerka dwaru ... u kif jiftħu jgħidli li għoġbu bi spallejh il fuq jgħidu "" da xiż żobb ħu !?"
1,"Ma jiddejjaq xejn jaghti l-opinjoni tieghu, jghidu x'jghidu n-nies!","ma jiddejjaq xejn jagħti l opinjoni tiegħu , jgħidu x' jgħidu n nies !"
0,Bil-lube u l-vazellina lest ha ngerrih ghal dan l-imbroljun.,bil lube u l vazellina lest ħa ngerrih għal dan l imbroljun .
1,Ijwa mela,ijwa mela
0,"Fejn kien il ""fat lie"" fact checker?","fejn kien il "" fat lie "" fact checker ?"
1,Program tal blieh.,program tal blieh .
1,Xi ġmiel ta' djalogu!,xi ġmiel ta' djalogu !
1,[NAME] dejjem lest li jisma' u jkompli jisma' anki meta ma jaqbilx.,( [NAME] ) dejjem lest li jisma' u jkompli jisma' anki meta ma jaqbilx .
1,"Għoġobni l-fatt li [NAME] kien kapaċi jispjega kif il-valuri nsara jistgħu ikunu relevanti għad-dinja li ngħixu fiha llum, ma tantx nisimgħu dan l-istil.","għoġobni l fatt li ( [NAME] ) kien kapaċi jispjega kif il valuri nsara jistgħu ikunu relevanti għad dinja li ngħixu fiha llum , ma tantx nisimgħu dan l istil ."
0,Inħoss dizappunt li intom tibbażaw ir-riċerka minn Wikipedia,inħoss dizappunt li intom tibbażaw ir riċerka minn wikipedia
1,Dan kien l ewwel podcast li rajt u rajt talent li ma' bhalu!,dan kien l ewwel podcast li rajt u rajt talent li ma' bhalu !
1,Ma tfajtx like ghax qieghed 420 😂 l hena tieghi filodu fit traffic ghax xoghol nisma naqa diskors bis sens.,ma tfajtx like għax qiegħed 420 :face_with_tears_of_joy: l hena tiegħi filodu fit traffic għax xogħol nisma naqa diskors bis sens .
1,Ħafna punti nteresanti u importanti - tkun tixtieq tkompli titħadded.,ħafna punti nteresanti u importanti tkun tixtieq tkompli titħadded .
1,Prosit [NAME] u prosit [NAME]!,prosit ( [NAME] ) u prosit ( [NAME] ) !
1,Tista' ma taqbilx miegħu f'kollox imma l-mod kif jispjega dak li jemmen fih iġellek taħseb.,tista' ma taqbilx miegħu f' kollox imma l mod kif jispjega dak li jemmen fih iġellek taħseb .
1,"Vera podcast interessanti, segwejtu bil-bidu sa l-ahhar.","vera podcast interessanti , segwejtu bil bidu sa l aħħar ."
1,Bdejtu il-bierah (vera irqadt f'nofsu) imma ergajt komplejt nara illum :),bdejtu il bierah ( vera irqadt f' nofsu ) imma ergajt komplejt nara illum :smile:
1,Hafna ahjar minn Kaxxaturi,ħafna aħjar minn kaxxaturi
1,Diskussjoni brilllanti.,diskussjoni brilllanti .
1,"Funnily enough, lit tnejn li inthom kont narakhom daqxejn posers, illum nirrealliza kemm kont zbaljat.","funnily enough , lit tnejn li inthom kont narakhom daqxejn posers , illum nirrealliza kemm kont żbaljat ."
1,"[NAME], Vera prosit it times of malta huma fortunati li ghandhom bniedem bhalek","( [NAME] ) , vera prosit it times of malta huma fortunati li għandhom bniedem bhalek"
0,Fsied huwa qerda tas- socjeta ghax iinfittxu drittijiet biss minghajr dmirijiet.,fsied huwa qerda tas socjeta għax iinfittxu drittijiet biss mingħajr dmirijiet .
0,Sewwa ghidt trid tkun haxxejj biex ihobbuk - fuckin' wierd!!,sewwa għidt trid tkun haxxejj biex ihobbuk fuckin' wierd !!
0,"Mhux evolvejna bqajna primitivi, bla hsieb indipendenti... ghal vantagg tal- politici haxxejja.","mhux evolvejna bqajna primitivi , bla ħsieb indipendenti ... għal vantaġġ tal politiċi ħaxxejja ."
0,"Liberta ghanda, imma b'liema prezz qed tithallas??","liberta ghanda , imma b' liema prezz qed titħallas ??"
0,State directed communication/propoganda 'liberta tal-espressjoni' U l- kazini specjalment dawk politici - jipprovdu attivitajiet (tombla u coffee mornings x' disgrazzja) biex jikber is- support ghal partiti specjalment mill- klassi tal- 'haddiema' halli jjifirhu bic- cejca.,state directed communication / propoganda ' liberta tal espressjoni' U l każini speċjalment dawk politiċi jipprovdu attivitajiet ( tombla u coffee mornings x' disgrazzja ) biex jikber is support għal partiti speċjalment mill klassi tal ' haddiema' ħalli jjifirhu bic cejca .
1,Tiskanta x'esperjenza.,tiskanta x' esperjenza .
0,Araw is- social media... Nahseb li bosta Maltin mhux kapaci ghal satira.,araw is social media ... naħseb li bosta maltin mhux kapaċi għal satira .
0,Kemm hawn nies jaccettaw satira fuqhom stess??,kemm hawn nies jaċċettaw satira fuqhom stess ??
0,Il- Malti dahal fl- Ewropa imma mhux sar ewropew.,il malti daħal fl ewropa imma mhux sar ewropew .
1,Diskusjoni ta valur fuq il-valuri.,diskusjoni ta valur fuq il valuri .
1,Immaturajt u intelligenti hafna izjed milli qatt konna rajna.,immaturajt u intelliġenti ħafna iżjed milli qatt konna rajna .
0,"Jekk ghandu, zgur li s'issa ghadu m'urijiex fil-prattika.","jekk għandu , żgur li s' issa għadu m' urijiex fil prattika ."
0,"Hnizerijiet hemm kemm trid, imma fomm [NAME] jibqa' maghluq fuq dawn.","hnizerijiet hemm kemm trid , imma fomm ( [NAME] ) jibqa' maghluq fuq dawn ."
0,"Bla dubju li l-Labour qed jizvija bl-ikrah, u qieghed f'punt fejn qed jaghmel izjed hsara milli gid.","bla dubju li l labour qed jizvija bl ikrah , u qiegħed f' punt fejn qed jagħmel iżjed ħsara milli ġid ."
1,Ritorn bomba b'episodju spettakolari.,ritorn bomba b' episodju spettakolari .
1,Wiehed mil-isbah episodji ta' [NAME].,wieħed mil isbaħ episodji ta' ( [NAME] ) .
1,Set gdid tal-genn u ibqaw gibu nies interessanti Keep it up!,set ġdid tal ġenn u ibqaw ġibu nies interessanti keep it up !
1,Ħadt gost ħafna nisma' dal-episodju.,ħadt gost ħafna nisma' dal episodju .
1,[NAME] raġel intelliġenti u tal-ġenn.,( [NAME] ) raġel intelliġenti u tal ġenn .
1,Prost lilkom u grazzi.,prost lilkom u grazzi .
1,Hawnekk irealizzajt kemm int intelligent.,hawnekk irealizzajt kemm int intelligent .
0,Kemm se ddum gej biha [NAME]?,kemm se ddum gej biha ( [NAME] ) ?
0,"Qabel ta' Musumeċi ħa nixtri whiskey, ħalli nieħu grokk kull darba jġelni nidgħi 😇","qabel ta' musumeċi ħa nixtri whiskey , ħalli nieħu grokk kull darba jġelni nidgħi :smiling_face_with_halo:"
1,"Proset u Grazzi, [NAME] u t-team tieghek.","proset u grazzi , ( [NAME] ) u t team tiegħek ."
1,Nistennew iktar fil futur 😊,nistennew iktar fil futur :smiling_face_with_smiling_eyes:
1,Xi pjaċir tisma konversazzjoni fit-tul.,xi pjaċir tisma konversazzjoni fit tul .
1,Nistenna l-istaġun ġdid bil-ħerqa.,nistenna l istaġun ġdid bil ħerqa .
0,Fis-Soċjaliżmu l-gvern isir l-ALLA falz il-ġdid li jrid kontrol ta' kollox u huwa għalhekk li min jgħid li hu Soċjalist isibha daqshekk diffiċli li jieħu krirtika jew li jikkritika lil gvern jew lil Partit tiegħu.,fis soċjaliżmu l gvern isir l ALLA falz il ġdid li jrid kontrol ta' kollox u huwa għalhekk li min jgħid li ħu soċjalist isibha daqshekk diffiċli li jieħu krirtika jew li jikkritika lil gvern jew lil partit tiegħu .
0,Hmieg.,ħmieġ .
0,Billi ghandek karozza sabiha kollha dejn ma jfissirx li sirt sinjur.,billi għandek karozza sabiħa kollha dejn ma jfissirx li sirt sinjur .
0,Il- hajja kuntenta tigbor hafna affarijiet mhux gid materjali biss!!,il ħajja kuntenta tiġbor ħafna affarijiet mhux ġid materjali biss !!
1,"Hi [NAME] grazzi tas-servizz li taghti, ghallinqas hemm x'imkien fejn tista [NAME] ftit verita minghajr tidwir tal-kliem.","hi ( [NAME] ) grazzi tas servizz li tagħti , ghallinqas hemm x' imkien fejn tista ( [NAME] ) ftit verita mingħajr tidwir tal kliem ."
1,L-istaġun li jmiss prova varja naqra aktar nies ta fehmiet differenti imma.,L istaġun li jmiss prova varja naqra aktar nies ta fehmiet differenti imma .
1,😂 Qed nistenna l-episodji li jmiss... forsi wara break qasir 😉 Keep it up 👍,:face_with_tears_of_joy: qed nistenna l episodji li jmiss ... forsi wara break qasir :winking_face: keep it up :thumbs_up:
1,Għal darba mhux podcast ta' ħafna ħsieb profond u aktar qistu bħala leisure time.,għal darba mhux podcast ta' ħafna ħsieb profond u aktar qistu bħala leisure time .
1,Looking forward u prosit tassew.,looking forward u prosit tassew .
0,U ħallina۔ U xiġifieri titkelkem،kontra xiħadd li mhux qiegġed hemm biex јirrispondik۔,U ħallina ۔ U xiġifieri titkelkem ، kontra xiħadd li mhux qiegġed hemm biex јirrispondik ۔
1,Konverzazzjoni eċċellenti.,konverzazzjoni eċċellenti .
1,Il-perspettivi ta' [NAME] huma importanti ħafna - profondi u mhux ħsibijiet sempliċi bħal ma nisimgħu fuq il-media.,il perspettivi ta' ( [NAME] ) huma importanti ħafna profondi u mhux ħsibijiet sempliċi bħal ma nisimgħu fuq il media .
0,"U il- periklu ta' pajjiz immonopolizzat minn partit wiehed, ghax l- ohrajn reqdin jew mitlufa, dejjem tikber, imma kuntenti bhal 'ostrich' rasna fir- ramel biex ma narawx il- periklu madwarna.","U il periklu ta' pajjiż immonopolizzat minn partit wieħed , għax l ohrajn reqdin jew mitlufa , dejjem tikber , imma kuntenti bħal ' ostrich' rasna fir ramel biex ma narawx il periklu madwarna ."
0,"Goebbels sab hafna mzazen, li semghu dak li riedu - immanipula mhuh ta' hafna.","goebbels sab ħafna mzazen , li semgħu dak li riedu immanipula mħuħ ta' ħafna ."
0,Il- Malti korrott mill- gheruq??,il malti korrott mill għeruq ??
1,"Minn dejjem poplu li stinka u emmen li tiggield ghal hobza ta' kuljum, b' kull mezz possibli, 'tajjeb' jew 'hazin.","minn dejjem poplu li stinka u emmen li tiggield għal ħobża ta' kuljum , b' kull mezz possibli , ' tajjeb' jew ' ħażin ."
0,U hemm falla l- Partit Nazzjnalista.,U hemm falla l partit nazzjnalista .
1,Wiegħed mil-ewwel 3 zgur.,wiegħed mil ewwel 3 żgur .
1,Nies hekk li ma jidejqux jesprimu ruhom fl appert hemm bzonn narawhom iktar... Nistenna bil-herqa li jmiss!,nies hekk li ma jidejqux jesprimu ruhom fl appert hemm bżonn narawhom iktar ... nistenna bil ħerqa li jmiss !
1,Proset daz zewg partijiet tal Podkast.,proset daz żewġ partijiet tal podkast .
1,"[NAME] u Peppi kienu l aqwa zewg mistiedna li kellek, hekk kif it tnejn li huma jitkellmu kif inhu.","( [NAME] ) u peppi kienu l aqwa żewġ mistiedna li kellek , hekk kif it tnejn li huma jitkellmu kif inhu ."
1,Dawn il-podcasts inkun qed nistenniehom herqan immens.,dawn il podcasts inkun qed nistenniehom ħerqan immens .
1,L-aqwa mistieden li kellek.,L aqwa mistieden li kellek .
1,Jien jaghmel bijja hafna wiehed li jdum gej biha u [NAME] huwa totalment l-oppost.,jien jagħmel bijja ħafna wieħed li jdum gej biha u ( [NAME] ) huwa totalment l oppost .
1,"Jitkellem jghaggel, dritt ghall-punt u bla tlaqliq.","jitkellem jgħaġġel , dritt għall punt u bla tlaqliq ."
1,"Prosit, bħalhekk kont nara lis-Sur [SURNAME] b'lenti differenti.","prosit , bħalhekk kont nara lis sur ( [SURNAME] ) b' lenti differenti ."
1,Grazzi u Prosit,grazzi u prosit
0,"U ghalaqt halqi, issummejt, ma' smajt xej, ma rajt xejn!!","U għalaqt halqi , issummejt , ma' smajt xej , ma rajt xejn !!"
0,DAHHAQT LIL EWROPA BIK JA MOH...,DAHHAQT LIL EWROPA BIK JA MOH ...
0,"B' ras ma'ras ma'JPO, [NAME] [SURNAME] dejjem jispicca bil-bajd fuq Platt!","B' ras ma' ras ma' JPO , ( [NAME] ) ( [SURNAME] ) dejjem jispiċċa bil bajd fuq platt !"
0,Kolla tippuntaw sebajkom lejn xulxin sirtu qieskom tfal.,kolla tippuntaw sebajkom lejn xulxin sirtu qieskom tfal .
0,Kull hadd korrot,kull ħadd korrot
0,U dil hdura fuq [NAME] [SURNAME] ghaliex?,U dil ħdura fuq ( [NAME] ) ( [SURNAME] ) għaliex ?
1,Fil bidu tal podcast kelli perspettiva tieghu li mal hin inbidlet.,fil bidu tal podcast kelli perspettiva tiegħu li mal ħin inbidlet .
1,Prosit... diskussjoni interessanti U genwina!,prosit ... diskussjoni interessanti U ġenwina !
0,Għalkemm xtaqtek għafastu naqra iktar fuq li ma edukawx il' poplu biżżejjed kontra il-korruzjoni.,għalkemm xtaqtek għafastu naqra iktar fuq li ma edukawx il' poplu biżżejjed kontra il korruzjoni .
0,Żgiċċalek għax qallek x'kien jipritka fenek adami madanakollu xorta jibqa il-fatt li f'ħamsa u għoxrin sena fallew jedukaw il poplu u illum ġara li ġara,żgiċċalek għax qallek x' kien jipritka fenek adami madanakollu xorta jibqa il fatt li f' ħamsa u għoxrin sena fallew jedukaw il poplu u illum ġara li ġara
0,"[NAME] ma mietetx, imma qatluha.","( [NAME] ) ma mietetx , imma qatluha ."
0,"MUR GHAMEL PROTESTA, HALLI IN NIES AKTAR JUMBRAWKHOM, GHAX GHALEK TAJJEB BISS ISSA.","MUR GĦAMEL PROTESTA , ĦALLI IN NIES AKTAR JUMBRAWKHOM , GĦAX GHALEK TAJJEB BISS ISSA ."
0,Keccejna l-barrani biex il- mexxejja eletti jahxu l- poplu?,keċċejna l barrani biex il mexxejja eletti jaħxu l poplu ?
0,"[NAME], aqrah lil Marx qabel titkellem fuq Marx.","( [NAME] ) , aqrah lil marx qabel titkellem fuq marx ."
0,Nista' nkellem lil xi hadd forsi naqbez il-kju!?,nista' nkellem lil xi ħadd forsi naqbeż il kju !?
0,Taf xmissek isaqsih sur [NAME] [SURNAME] ghaliex qatt ma accetta li jaghmel dibattitu ma [NAME] [SURNAME] [NAME].,taf xmissek isaqsih sur ( [NAME] ) ( [SURNAME] ) għaliex qatt ma aċċetta li jagħmel dibattitu ma ( [NAME] ) ( [SURNAME] ) ( [NAME] ) .
0,Kemm hu falz; jaqq.,kemm ħu falz ; jaqq .
1,"Ghalkemm kull kelliem ikollu xi jghid, bl-eccezzjoni forsi ta [SURNAME], jibqa fatt illi kelliema ""litterati"" jaghtuk pjacir tisma u jghallmuk.","għalkemm kull kelliem ikollu xi jgħid , bl eccezzjoni forsi ta ( [SURNAME] ) , jibqa fatt illi kelliema "" litterati "" jaghtuk pjaċir tisma u jghallmuk ."
1,Bravissima u l-unika darba li smajt xi hadd jitkellem u ma qtajtx nifsi.,bravissima u l unika darba li smajt xi ħadd jitkellem u ma qtajtx nifsi .
0,Hallihom lil mistednin jaghmlu l- argument taghhom u jispjegaw sew fejn iridu jasslu... ghalhekk podcasts ikunu hafna itwal minn intervisti.,hallihom lil mistednin jagħmlu l argument tagħhom u jispjegaw sew fejn iridu jasslu ... għalhekk podcasts ikunu ħafna itwal minn intervisti .
0,"In- nies li mistednin tieghek u l- argumenti taghhom iridu jisimaw l- ewwel u qabel kollox, u mhux lilek tiprova tkun iktar intelligenti minnhom u tibda ttik rasek x' hin ikunu huma c- centru tal- attenzjoni tal- mument.","in nies li mistednin tiegħek u l argumenti tagħhom iridu jisimaw l ewwel u qabel kollox , u mhux lilek tiprova tkun iktar intelliġenti minnhom u tibda ttik rasek x' ħin ikunu huma c ċentru tal attenzjoni tal mument ."
0,So li t tarbija mhux tarbija ghax tiddependi fuq L omm ma tregix!,so li t tarbija mhux tarbija għax tiddependi fuq L omm ma tregix !
1,"[NAME], fil-fehema tieghi kont eccellenti fl-argumenti tieghek.","( [NAME] ) , fil fehema tiegħi kont eċċellenti fl argumenti tiegħek ."
1,Wiehed mill-iktar episodji fejn esprimejt bl-ahjar mod it-talenti u l-kapacitajiet tieghek ta' podcaster.,wieħed mill iktar episodji fejn esprimejt bl aħjar mod it talenti u l kapaċitajiet tiegħek ta' podcaster .
0,Hadd ghadu ma ikovincini li dawn in-niew ma ghandhomx issues mentali.,ħadd għadu ma ikovincini li dawn in niew ma għandhomx issues mentali .
0,X hasra ta' poplu!,X ħasra ta' poplu !
0,Kulħadd jiddefinixxi d-demokrazija għall-vantaġġ tiegħu.,kulħadd jiddefinixxi d demokrazija għall vantaġġ tiegħu .
1,Milli nista' nifhem il-kuncett ta' gender identity iktar qed jaghmel hsara (undermining) lill-idea li ghandna ma nassocjawx certi karatteristici ma' sess partikolari.,milli nista' nifhem il kunċett ta' gender identity iktar qed jagħmel ħsara ( undermining ) lill idea li għandna ma nassocjawx ċerti karatteristiċi ma' sess partikolari .
1,Grazzi mil-qalb u proset tassew!,grazzi mil qalb u proset tassew !
1,Issa kiku l-Minstru ta l ambjent ikun xi hadd bhall [NAME] ara x pajjiz isir Malta.,issa kiku l minstru ta l ambjent ikun xi ħadd bhall ( [NAME] ) ara x pajjiż isir malta .
1,Grazzi [NAME] ta' dak li qed taghmel.,grazzi ( [NAME] ) ta' dak li qed tagħmel .
1,Nies bhal dawn huma unur ghal-Pajjiz!,nies bħal dawn huma unur għal pajjiż !
1,Grazzi u Proset,grazzi u proset
1,Nahseb ikun suggett interessanti ghalik ;),naħseb ikun suġġett interessanti għalik :wink:
1,"Xhin bdejt nisma' lil [NAME] jaqsam maghna dak li jaghmel ghall-bahar, ghal pajjizna u, b'konsegwenza, ghalina, bdejt inhossni nickien.","xħin bdejt nisma' lil ( [NAME] ) jaqsam maghna dak li jagħmel għall baħar , għal pajjizna u , b' konsegwenza , ghalina , bdejt inhossni niċkien ."
0,Meta beda jahbi lil [NAME] [SURNAME] fdicembru ta 2012 nesija peppi u il program xarabank ma sarx?,meta beda jaħbi lil ( [NAME] ) ( [SURNAME] ) fdicembru ta 2012 nesija peppi u il program xarabank ma sarx ?
0,X int ixengel Rasek ibni [NAME] [SURNAME] LOOOOOL leggenda ghalhekk mhux nebah wars erbgha average [NAME]'s Imma min qatta l perzut rih Bawa ghaddej dejjem looool Sistema mnejka minn fuq s isfel Fejn erbgha ipatentjati bill glekkijiet tahsibom tfal tal pracett idahluh minn wars l kulhadd Ghax Huma jafu ahjar ;-).,X int ixengel rasek ibni ( [NAME] ) ( [SURNAME] ) LOOOOOL leggenda għalhekk mhux nebaħ wars erbgħa average ( [NAME] ) ' s imma min qatta l perżut riħ bawa ghaddej dejjem looool sistema mnejka minn fuq s isfel fejn erbgħa ipatentjati bill ġlekkijiet tahsibom tfal tal pracett idahluh minn wars l kulħadd għax huma jafu aħjar :wink: .
0,Harsu harsa madwarkom u hafna tfal ga b'depression fuqhom.,ħarsu ħarsa madwarkom u ħafna tfal ġa b' depression fuqhom .
0,Għaddejt minnha u jitkerrhulek.,għaddejt minnha u jitkerrhulek .
0,Min jitkellem u jistaqsi jieħdu qatgħa bik.,min jitkellem u jistaqsi jieħdu qatgħa bik .
0,"Inti ghallimtniMrPeppiAzoppzrdi hadt ma tied ikellimni ghax bdejtvnilbes xibhwejjeg li ma ridux jilbes u ghadhom tajba anki tieghi li ghadhombtajba unl-aqwa nodfa u mets ghayilhom li int ghallimtni naghtibil flus ghall stonku vojt mhux nictri hwejheg godda, HADT MA RIED IKELLIMNI U JHARSU BL- IKRAH LEJJA FILNPRAYER GROUPS U MBAD METAVILBIST PUKIT TIEDU JOQGHODU HDEJJA U MA TIEDTC IKTAR NIES BLA KARATRU GHAX LI JOHROG MIL FO MM JGHOD MHUX LILBIES da meta qaltli "" ma riedc nphrogbmieghek jekk yolbess ta [SURNAME] gjodu ghand3knilbies mit yogs, le qaltli, ilbess pulit ha tcerrah it tfall u ragel, ghalek iva i ma ghall nies le hemm sirt naf li nies ma jimpurtaxx x' jgjidu fuqi, ghax x' jghid krisyu [SURNAME] qalb yieghi jgjodd u talMadonna ankinolnpapuet lejn dawn jisi awfilqalb taghhom u the joly s Irit speaks the same u hafna nies taAlla, lilvfqmiljaxtaghom biss jitolbu ghalihom ta hadiejor jogidikawhom ghax ma humiex nieshomm u ma junpurtahomx minhom u sibt nies tal knisja ghar min ragel b- digarett f' halqu ghax dakbisxdkgarett dibt jienbu missieri habib meta mietet ommi, kull bniedem jidisappuntak ghax iktar ma truih li thobbubiktar irriedvminnek sackemm ifztkek ghaxxdejhem tried terfaw int biex tarah jitbosim.","inti ghallimtnimrpeppiazoppzrdi ħadt ma tied ikellimni għax bdejtvnilbes xibhwejjeg li ma ridux jilbes u ghadhom tajba anki tiegħi li ghadhombtajba unl aqwa nodfa u mets ghayilhom li int ghallimtni naghtibil flus għall stonku vojt mhux nictri hwejheg ġodda , ĦADT MA RIED IKELLIMNI U JĦARSU BL IKRAH LEJJA FILNPRAYER GROUPS U MBAD METAVILBIST PUKIT TIEDU JOQGHODU HDEJJA U MA TIEDTC IKTAR NIES BLA KARATRU GĦAX LI JOĦROĠ MIL FO MM JGHOD MHUX LILBIES da meta qaltli "" ma riedc nphrogbmieghek jekk yolbess ta ( [SURNAME] ) gjodu ghand3knilbies mit yogs , le qaltli , ilbess pulit ħa tcerrah it tfall u raġel , ghalek iva i ma għall nies le hemm sirt naf li nies ma jimpurtaxx x' jgjidu fuqi , għax x' jgħid krisyu ( [SURNAME] ) qalb yieghi jgjodd u talmadonna ankinolnpapuet lejn dawn jisi awfilqalb tagħhom u the joly s irit speaks the same u ħafna nies taalla , lilvfqmiljaxtaghom biss jitolbu ghalihom ta hadiejor jogidikawhom għax ma humiex nieshomm u ma junpurtahomx minhom u sibt nies tal knisja għar min raġel b digarett f' ħalqu għax dakbis :laughing: kgarett dibt jienbu missieri ħabib meta mietet ommi , kull bniedem jidisappuntak għax iktar ma truih li thobbubiktar irriedvminnek sackemm ifztkek għax :laughing: ejhem tried terfaw int biex tarah jitbosim ."
0,Hallina u tkomplix iddahhaq lin-nies bik ja kummidjant kollok!!,ħallina u tkomplix iddahhaq lin nies bik ja kummidjant kollok !!
0,Ghamilt pantomima tfahhar lil [NAME] [SURNAME] u nsejt issemmi l-hmieg tieghu.,għamilt pantomima tfaħħar lil ( [NAME] ) ( [SURNAME] ) u nsejt issemmi l ħmieġ tiegħu .
0,"Kun ragel u ghid li int nazzjonalist u tippruvax timmanipula mohh in-nies, ja zibel!","kun raġel u għid li int nazzjonalist u tippruvax timmanipula moħħ in nies , ja żibel !"
0,Imbaghad trid tigi tipponta subghajk lejn haddiehor.,imbagħad trid tiġi tipponta subghajk lejn haddiehor .
0,NGHATI TORT IL KNISJA TA MALTA IRRRACCISTI QEDIN KULLUMKIEN.,NGHATI TORT IL KNISJA TA MALTA IRRRACCISTI QEDIN KULLUMKIEN .
1,Peppi vera nammirak titkellem bl imhabba u b irgulija.,peppi vera nammirak titkellem bl imhabba u b irgulija .
0,"Din aqtawa li għax xi ħadd jaħdem fil -bini -awtomattikament iffiser li hu : bla skola jew injorant (its a way of life ) kif intkom għażiltu li toqgħodu titkellmu wara microphone, u fuq il punt, li meta jisemgħa xi accident 99 per cent ikun isem barrani.","din aqtawa li għax xi ħadd jaħdem fil bini awtomattikament iffiser li ħu : bla skola jew injorant ( its a way of life ) kif intkom għażiltu li toqgħodu titkellmu wara microphone , u fuq il punt , li meta jisemgħa xi aċċident 99 per cent ikun isem barrani ."
0,", [NAME] keep it up mate pot cast bellezza pero l-Element ultra elitista universitarju f kważi f kull disskusjoni jqażżiżni.",", ( [NAME] ) keep it up mate pot cast bellezza pero l element ultra elitista universitarju f kważi f kull disskusjoni jqażżiżni ."
0,Lopportunita tal hajja mghandiex tkun mehuda!,lopportunita tal ħajja mghandiex tkun mehuda !
0,Kulhadd jinsa li l'immigrazzjoni illegali... Hija illegali!,kulħadd jinsa li l' immigrazzjoni illegali ... hija illegali !
1,Wahda mill-isbah intervista li qatt ghamilt!,waħda mill isbaħ intervista li qatt għamilt !
0,Ma xtajtux jispicca il-podcast!!,ma xtajtux jispiċċa il podcast !!
1,Proset Peppi u [NAME].,proset peppi u ( [NAME] ) .
1,Tajjeb wisq dal podcast u qbily hafna mal li qal peppi pero fejn jihtlu lemmigranti illegali nahseb ahjar jara naqa roots alfejn imorru libja u imbad jigu malta.,tajjeb wisq dal podcast u qbily ħafna mal li qal peppi pero fejn jihtlu lemmigranti illegali naħseb aħjar jara naqa roots alfejn imorru libja u imbad jiġu malta .
1,Bniedem kbir Peppi.,bniedem kbir peppi .
1,Jaffaxxinani.,jaffaxxinani .
1,"Sabih, interessanti","sabiħ , interessanti"
0,"Jekk il biza tkun ikkontrollata, ovjament huwa tajjeb ghax tkun mentalment preparat, meta il biza titlef il kontroll huwa il problema, ghax bhan nhar li mhux ikkontrollat, tahraq kull m hemm.","jekk il biza tkun ikkontrollata , ovjament huwa tajjeb għax tkun mentalment preparat , meta il biza titlef il kontroll huwa il problema , għax bhan nhar li mhux ikkontrollat , taħraq kull m hemm ."
1,Ta' l-ostja!,ta' l ostja !
