0,"Lol... stajtu toqghod naqra attenti meta tkunu quddiem it TV, b'naqra halib shun u pakkett cookies jew Bourbon."
0,Tnax il-mara zejda fil-parlament u ma hemmx parlamentari tal-kalibru ta' SZLupi!
0,"Il verita hi li l-Malti ghazzien, dan ifisser li kultura tar roti ma tistax tinholoq."
0,Barra min hekk il bycicle lane dejjem biz zrar u kull tip ta hmieg u dak hu periklu (min ma jsuqx [SURNAME] qatt ma jista jifimha).
0,Jekk trasport pubbliku dejjem mimli kif jista jkun effettiv?
1,Bniedem tassew bis-sens... vizjonarju u ghandu hafna x joffri ibbazat fuq knowledge li kiseb bl esperjenza u mhux paroli bl adocc.
1,[NAME] [SURNAME] [SURNAME] kemm nixtieq li hafna ohrajn jitghalmu minnek u jsegwu l passi tieghek.
1,Grazzi u ghandek amiratur gdid.
0,Niftakarni nghin u nippruvaw inkellmu u nikkonvincu lil istudenti... imma l istudenti kienu tant bi-partisan li hadd ma kien jaghti kasna.
0,Dejjem baħnan kien u jibqa
1,Well done Dr [SURNAME].
1,[NAME] [SURNAME] jindirizza l-verita kif ukoll jvara l-ghodda mehtiega sabiex irendija...
0,Il-coke taghtu go mohhu li joqtol gurnalista ghax kixfitlu l-haxi li kien jaghmel.
0,"Gaming ghaliex 2003 qalla biex ridt tilghab computers kienu lura, mobiles taz-zopp!"
1,Is sbuhija ta dan il podcast...?
0,Podcast naqra diżappuntanti.
0,"Jitkellem kemm jitkellem mirqum, ir-realta' hi li Dr. [SURNAME] hi huwa wisq entrenched fil-crucjata PN/PL biex jaghraf kemm gabna vicin l-irum dal-gvern."
0,"Skond hu (i) Il-qtil-[NAME] [SURNAME] Galizia mhix xi haga kbira ghax [NAME] [SURNAME], (ii) l-affarijiet illum mixjin fir-rubini ghax fis-sixties kien hemm emigrazzjoni tal-[SURNAME] (bhall ma kien hemm l-Ewropa kollha), (iii) ma jistax jikkundanna l-korruzzjoni fil-partit tieghu, ghax Sarkozy qieghed il-habs, (iv) tal-gaming li qal idijozija prima klassi -- hemm raguni li jigu Malta u mhux Trinidad and Tobago / Bahama, u dik hija ghax qeghdin fl-EU."
0,Verament hareg ta' dinosawru.
0,Dan huwa biss ezempju wiehed pero nahseb jiddelineja punt importanti li nhoss huwa zball strategiku enormi minn kull politiku f'dal-pajjiz.
0,Ma rridux u ma nistawx inbidlu l hmieg li hemm bhalissa b' aktar hmieg u parassiti.
1,Poddata tall-genn ohra (bhal dejjem insomma) pero saghtejn u ghoxrin minuta mhux bizzejjed.
1,Illum napprezza li dan il-persuna jista jkun il-persuna li jerga jgib il-kreddibilta lil Malta u l-gid lil poplu Malti.
0,Tajjeb li ġibt l attenzjoni fuq ta [NAME] imma dumt naqa wisq adej fuqha specjalment jekk kellkom time limit.
1,Podcast tajjeb man.
0,"Gurnalismu investigattiv mhux rapurtagg biss minghajr ricerka, kullhadd jirraporta min sit ghall iehor minghajr interess ghall verita."
1,"Wieħed mill-aqwa podcasts f' dan l-istaġun, jistħoqlu part 2 għax diskursata tal-blieh."
1,Kull ma nista' nghid: Grazzi [NAME] tad-dedikazzjoni tremenda tiegħek.
0,"Meta il-gvern igib skuza bl-ippjanar... ""Questa e' proprio [NAME] caa [NAME] vera ca... zzaaa [NAME] grande gigantesca strepitosa cazzaaata"" Ghal min jiftakar Le iene fil-bidu"
0,Skuzaw in-negattivita'!
0,U bhali hawn hafna f di sitwazzjoni.
0,Trid tkun ipokrita xi haga biex tghid li int laburist ghax [NAME]-zghir.
1,Malti ta' veru!
1,J Alla jkun hawn nies aktar bhalek li kull ma jaghmlu hu ghall gid ta pajjizhom.
0,"Jinstema genwin, imma l-""elephant in the room"" hu li hu wkoll ma qalx nofs ta kelma fuq il-mafja li hakmet il-pajjiz."
1,[NAME] ragel ta vera.
1,"Prosit lis-sur [SURNAME] Manche, hekk ghandhom ikunu politikanti"
1,"Proset hafna, kemm hadt gost nisma' lil dan is--Sindku honest bi principji ta' vera."
1,Naqbel mieghu ukoll fuq il-lieva biex indakkru dixxiplina fost iz-zghazagh taghna.
1,Mara bravissima u kapaci.
1,Tahdida tajba.
1,"Ta veru din l-mara, well done [NAME]!"
1,"Mara professjonali, ta' integrita u ezemplari."
1,"Grazzi [NAME], grazzi [NAME]"
1,Fl-ahhar mhux ragel iehor!
1,Wieħed mill-podcasts favoriti.
1,Erga giebu lil dan... hassieb bil-bajd u saqajh mal-art
1,Kollu verita naqbel mieghaw
1,Proset [NAME] [SURNAME] u proset [NAME].
1,Nixtieq nara n-nies komuni kif jirrispondu ghall-certu domandi diretti li taf b'kapacita' kbira issaqsi int.
1,Podcast tal genn... L unika wihed li zamni podcast Shih.
0,"Naqbel ma' ħafna mill-argumenti tiegħu u mal-mentalita' tiegħu, speċjalment dwar il-medjokrita' li teżisti f'dan il-pajjiż."
1,Karattru tal genn [NAME].
1,Il allu kif semma l [SURNAME] faqa l kamra haahahahaha
1,Il-verità biss qal u napprezza li hawn min jesprimihom bħalu.
1,Dan kien wiehed mill-aqwa Podcasts
1,"Prosit, żommha l-fuq (keep it up )."
0,"[NAME] ma nafx [NAME] biex taghmel mistoqsija iddum biex taqlaha li dak li jkun jinsa l-kuncett taghha, aqbad u kun dirett ghax il-podcast int qed tfottih bil-mistoqsijiet tieghek, anzi ma nafx kif ma jghidulek xejn ghax kieku jien nghidlek xil-ostra qed tghid man, u haga ohra tipruvax tivvanta kliem li ma jezistix, din xi trend gdida gej bil-bulaturi jew?"
0,Il-kruha tal pajjiz gie mxandar fl-ewropa/fid-dinja kollha u ħafna nies li [NAME] il-pajjiz ma għogobhom xejn.
1,Podcast tajjeb immens!
1,Poddata tal-ostja.
0,"[NAME] kien jgħallimni, jiddispjaċini li ma stajtx nkompli."
0,Bniedem ma jippuppax sifru bi kliem tqil li ma jinftiehemx.
1,Poddata ħelwa bejn 2 persuni bis-sens li ħolqu diskursata matura u ntelliġenti.
0,"Il-fatt li diskursata intelliġenti hawn Malta titkejjel bħala ""tal-bliegħ"" tfakkarni fil-faqar ta' pajjiżi."
0,"Jekk iddur il comments tat Times of Malta maljar tinduna bil faqar tal mohh li aw f'dal pajjiz tal kruha, prosit episodju tajjeb!"
0,Lanqas mejjiet ma rrid inkun hemm.
1,Podcast interessanti hafna!
1,"Għalkemm forsi limitat fil-budget tiegħu u x'setgħu jagħmlu fil-film, fl-opinjoni tiegħi ħafna aħjar minn The Departed fil-mod kif jizviluppa l-plot."
1,Podcast tal-blieħ!
0,"Bħala student, naqbel ħafna li s-sistema twassal għall-burnout kbir u li ma tantx hemm djalogu waqt il-lezzjonijiet."
1,Kemm hu bniedem matur u honest [NAME].
1,Prosit u Keep it Up... Bhal dejjem!
1,Bniedem kbir wisq
1,Ħerqan ħafna għaliha din.
1,Kien ikun sabih kieku podcast b'[NAME] [SURNAME] u l-kbir [NAME] [SURNAME]
1,Zewg personaggi li waslu biex accetaw l-umanita individwali taghhom.
0,"Imma f'gieh is-seba mitt madonna, it's pronounced Kill-Hoe-Mann not Kill-Koe-Man."
0,Kienet difficli nibqa nsegwi dan il-pod.
1,Anke fid discors tieghu jitkellem b'diskors tant poeticu li tistenna kull kelma li ha jghid b'certu hegga.
1,Kemm hemm bżonnu dan il-podcast għax kemm tghallimt aktar fuqu
0,Qisu Zobb go Bott.
0,Kollha korrotti.
1,U prosit dejjem tal-podcast.
0,"L-partiti, li skadew u qdiemu, minn naha ta tnejn, m'ghandhomx aktar fejn idduru, hlief li l-Ewropa xtrathom, ghal objective wiehed."
0,"Izda, ghal xi agenda, dawn iridu joholqu Alla gdid."
0,Ma jifhimx mistoqsija wahda milli taghmillu [NAME]... trid toqod tispjegalu kelma b'kelma u xorta ma jtikx ir risposta li tkun qed tfittex
1,Sewwa hekk ghamel [NAME].
1,Ma nixba nisimaw qatt lil [NAME] kemm hu tajjeb.
1,Grazzi ta dawn il podati bil bajd [NAME].
0,"U int mhux biex tahxi ridt il labour, ha jitfek chairman tal kunsill tal ktieb... sour grapes"
1,Kont herqan nsima xandu x jghid fuq [SURNAME] jien.
0,Issa naghmlu lilek tuba
1,"Fl-aħħar, xi ħadd li jaqbel miegħi"
1,"Kem nixtieq kont habib tieghu, proset [NAME]!!"
1,[NAME] titpaxxa tisimghu jitkellem.
0,"[NAME] ma naqbilx miegħek li kienet ""out of our conception"" li ser joqtlu lil [NAME]!"
1,"Taħdita interressanti, kif ikunu dawk ma' nies li jafu l-istorja ta' Malta sew."
0,Forsi [NAME] qal hekk għax ma għex iż-żmien biex jara t-tibdil kbir li sar fi żmien qasir (kien għadu jitwieled).
1,"Interesanti hafna u proset lit tnejn li intom, mejjet bix nisma il konversazzjoni kollha imma tista tejdli xqed tahbu wara [NAME]."
0,Dhert skomdu u mfixkel kontinwament.
1,Kemm nirrispettak [NAME]
1,Verament interessanti - punti validissimi ghalkemm ma' nistghax nghid li naqbel mieghu fuq kull punt li semma.
1,Prosit [NAME] u hemm bzonn aktar intervisti ma nies ta' din il-kwalita'.
1,Ili ma nisma` bniedem jitkellem bhal dan.
0,Bis-serjeta?
0,"Kien gabna pajjiz isolat minn kulhadd u sponsorjat mic-Cina, Korea ta Fuq u l-Libja?"
1,Socjalist ta' veru!
1,Ghandu ragun f'kull ma qal specjalment rigward propjetajiet.
0,Problema enormi f'malta li ma tidhirx u li qed tkisser lill hafna.
0,[NAME] issa tispjega naqa lit tfal ta llum kif 20 sena ohra qas kamra ma ha ikollhom fuq isimhom.
0,U spejegalhom is success li hawn permess tal ewropa u l mijjiet ta eluf ta barranin li gew u ghadd iridu jigu.
1,Grazzi bros
1,Xi gmiel U kobor ta persuna.
1,Omm ta vera.
1,"Grazzjuza, genwina u podcast interessanti ghax ittrasmettejt IL valuri li jaghmluk mara tal genn."
1,L-iktar podcast helu dan u kien interessanti hafna.
1,Intervista sabiha u anke emozjonali.
1,Well done like always
1,Meta ha narawh shih [NAME]?
1,Grazzi talli tajtni dil-perspettiva
1,[NAME] Persuna tal ostra!
1,Im proud li kont immur survival mijaw u sawwarni f imhabba lejn is survival li illum naqsmu ma shabi u mal mara!
1,Great Podcast [NAME] u ħadt ħafna gost nisma' lil [NAME] titkellem.
1,"Vera interessanti, grazzi immens."
1,Immotivani wkoll.
1,Ikun interessanti kieku tistieden lil Fr [NAME] [SURNAME] ħabib.
1,Grazzi [NAME] & Co!
1,Waħda mill-favoriti tiegħi kienet din.
1,Għamlitli ħafna kuraġġ bi kliemha u fi żmien waqtu ħafna f'ħajti.
1,Prosit u grazzi mill-qalb.
1,👏 👏 Podcast li urietna dawl iehor ta' persuna li dejjem segwejna fuq it-televiżjoni u kien interessanti ferm
0,Illostra x'dizastru.
0,Li ma jafx li l-ekonomija tal-UE hija t-tielet l-akbar fid-dinja tnaqqaslu ħafna punti u bla ma trid iżżid il-kawtela fost dawk li jkunu qed isegwu.
1,U jien nafu jdoqq mal-Fkn FIRE ja king l'hu dac-Chalie!
1,"Fost il hafna aventuri li adejt, jien amilt sena backpacking fl Awstralja u tista tajd durt nofs il kosta tal kontinent, imma liktar li niftakar meta qsamt min South Australia al [SURNAME] Australia, suqna xi 2000km (ghodom xi 70 malta 😆) u hlief xi petrol station jew xi waqfa al veduta sabiha kull 200km ma tarax."
1,HUWA UNUR LI TKUN MARA JISMEK [NAME].
1,"Barra ma tixba' qatt, ghax hemm x' [NAME] u fejn timrah."
0,Allura qabel nippromwovu il- cryptocurrency ma nikkonsultawx lokalment ma' entitajiet involuti (ez.
1,"Prosit, bniedem interessanti ħafna."
0,Ma tantx naqbel mal fatt li ma jghatix opinjoni soda fuq l aspett ta x jahseb fuq iz zjieda ta diagnosis tas sahha mentali.
1,Well done Dr. [SURNAME]
1,Nixtiq li taghmlu izjed fuq dawn it tip ta suggeti ghax vera interesanti ☺ grazzi
0,[NAME] malta qedin muxx hafna paroli bizokk ta ingliz
0,Dal bniedem tant ihossu elite li jisthi jitkellem b'ilsienna?
0,"Li wara 27 sena fl-Opposizzjoni, jghajjar lill-Partit Nazzjonalista li kien fil-Gvern b'korruzzjoni u jibda mill-bidu nett hu stess, sfaccatament b'korruzzjoni fuq skala esponenzjalment akbar... #NOTINMYLABOURITENAME #MHUXACCETTABBLI."
0,"Punt 3) Ma naccetta qatt li l-ebda partit, l-ebda Gvern ma jwassal ghal ebda qtil ta' ulied in-nazzjon, huma min huma, hi x'inhi l-opinjoni taghhom, u hi x'inhi l-fehma taghhom semplicement ghax qed jesprimu l-opinjoni taghhom... dan attakk lampanti fuq i-freedom of speech."
0,U ma tiggosippjax fuq mard ta haddiehor.
1,Mill-bqija s-soltu eccellenza ta podcast.
1,Episodju interessanti ħafna :)
0,PS: Il-hsieb tieghi matul il-podcast EZATT bhal tal-[SURNAME] kien; l-ewwel darba li l-mistieden tkellem aktar minnek!
1,Xorta proset bhal dejjem
0,Xi hmieg.
0,Ara kem ilom jisirquna politikanti... mhux ta bxejn iz zghir dejjem jibqa zghir... imanipulawh pajiz
0,ALLA MAJEZIZTIX u xitan majeziztix
0,[NAME] jghajjik.
1,"Dan il-wiehed daqxejn ahjar, grazzi ghar ritratt helu ta saqajn [NAME] [SURNAME]!"
1,[NAME] jikkomunika b'mod effettiv ħafna.
1,Prosit bħal dejjem.
0,"PS: Kultant, ċerti mistoqsijiet provaaaaaaaa ejja għalihom aktar qabel pls għax ittertaqli qalbi ġej biha :) :)"
1,Prosit 👊
0,"Uzgur lewwel niesek jisirqu lpoplu, humbat timkwita ax nobodu lmin seraqna… leee nhobbuk ax et tuzghaw lart ut taxxi tghana al gid personali tghakhom"
0,Il perverżjoni hi li kollox ikkontemplat f'sistema ta' żewġ partiti... qisu dejjem ninsew punt bażiku tad demokrazija... majority rules minority rights.
0,"Inti t-tip ta' politiku li m'ghandniex bżonn - wieħed li jirrispondi bil-kliem, mingħajr ma jgħid xejn."
0,Prosit [NAME] [SURNAME]... ghanzi ma nafx kif gie dan... flok mar jistahba...
0,Allura il-poplu Germaniz bdew jarawhon koroh lill-Lhud peress li ma kienux qed jghinu l-pajjiz taghhom biex il-Germanja tqum fuq saqajha.
0,"Ghad li l-Germanizi kienu jaraw il-Lhud jigu arrestati wara xi hruq fis-singagogi jew jaghlqulhom il-banek taghhom, il-propoganda kienet li dawn kienu jaharqu s-sinagogi il-Lhud stess biex ipoggu dell ikrah lill-gvern Nazizta."
1,[NAME]: alura [NAME] liema huwa il kulur favorit tijak??
0,"Jew ghajjur, nghir?"
0,Imma sorry ghajjet nismaghha din il-podcast vera boring.
0,Ma ndaħħkux.
0,Politikant tipiku - idawwar kull mistoqsija u juza l istituzjonijiet li ma jahdmux minajr lebda opinjoni personali.
0,"Nitallmu u nifthu mohhna iktar irridu, mhux nies iduru mal lewza u jilaqu l min jimlilom il but."
1,Podcast tajba ohra Spicca jibla irsienu Speechless!
0,Fi'kliem zijed komuni [SURNAME] hela hin tal poddata qalla!!
0,Dak il-gwaj prezenti!
0,"Kienet vera evidenti li ghal mistoqsijiet li inti pprezentajt, inhoss li ma kienx hemm risposti oggettivi bizzejjed, u l argumenti min-naha tieghu gew artikolati minn lenti legali biss."
0,Kienet interessanti għas-sempliċi raġuni li dar ma' kull mistoqsija xi sitt mitt darba u ma wasalna mkien.
0,"Kellu l-opportunità li jneħħi l-libsa ta' avukat fuq dil-podcast imma għażel li jibqa' biha u agħar minn hekk, trattakom ta' Nazzjonalisti - hawnhekk inħraqt jien."
0,Dan kien l-unika podcast minn tieghek li ma rajtux kollu ghax wara ftit [SURNAME] ndunajt li mhu se niehdu xejn minnu.
0,L-argument qieghed jiggebbed izzejjed.
0,U din tipqa problema fundamentali.
0,L-unika tama ghal dan l-episodju u dan il-gens hija is-sezzjoni tal-kummenti.
0,"Zomm l-poplu hmar, halli iddendel il-karotta u jimxi fejn trid, sa dan it-tant min qied fuq il-karru jibqa jiffanga u jahxi, waqt li l-hmar igorr il-piz u l-konsegwenzi."
0,Jekk trid turina kemm hu tajjeb il ecabs missek qabadtlu wiehed dak il hin u battu lura.
0,Bniedem edukkat u inteligenti imma l-idejalizmu u il-lejalta tieghu tilimitah milli jkun onest.
0,Inkun qed nistenijom il podcast ima da iqalalek listonku.
0,Qazzistu l-Alla.
0,"Jekk jirċievi rigal f'għeluq sninu, probabli jħallih magħluq jistenna l-eżitu ta' riċerka dwaru... u kif jiftħu jgħidli li għoġbu bi spallejh il-fuq jgħidu ""da xiż-żobb hu!?"
1,"Ma jiddejjaq xejn jaghti l-opinjoni tieghu, jghidu x'jghidu n-nies!"
0,Bil-lube u l-vazellina lest ha ngerrih ghal dan l-imbroljun.
1,Ijwa mela
0,"Fejn kien il ""fat lie"" fact checker?"
1,Program tal blieh.
1,Xi ġmiel ta' djalogu!
1,[NAME] dejjem lest li jisma' u jkompli jisma' anki meta ma jaqbilx.
1,"Għoġobni l-fatt li [NAME] kien kapaċi jispjega kif il-valuri nsara jistgħu ikunu relevanti għad-dinja li ngħixu fiha llum, ma tantx nisimgħu dan l-istil."
0,Inħoss dizappunt li intom tibbażaw ir-riċerka minn Wikipedia
1,Dan kien l ewwel podcast li rajt u rajt talent li ma' bhalu!
1,Ma tfajtx like ghax qieghed 420 😂 l hena tieghi filodu fit traffic ghax xoghol nisma naqa diskors bis sens.
1,Ħafna punti nteresanti u importanti - tkun tixtieq tkompli titħadded.
1,Prosit [NAME] u prosit [NAME]!
1,Tista' ma taqbilx miegħu f'kollox imma l-mod kif jispjega dak li jemmen fih iġellek taħseb.
1,"Vera podcast interessanti, segwejtu bil-bidu sa l-ahhar."
1,Bdejtu il-bierah (vera irqadt f'nofsu) imma ergajt komplejt nara illum :)
1,Hafna ahjar minn Kaxxaturi
1,Diskussjoni brilllanti.
1,"Funnily enough, lit tnejn li inthom kont narakhom daqxejn posers, illum nirrealliza kemm kont zbaljat."
1,"[NAME], Vera prosit it times of malta huma fortunati li ghandhom bniedem bhalek"
0,Fsied huwa qerda tas- socjeta ghax iinfittxu drittijiet biss minghajr dmirijiet.
0,Sewwa ghidt trid tkun haxxejj biex ihobbuk - fuckin' wierd!!
0,"Mhux evolvejna bqajna primitivi, bla hsieb indipendenti... ghal vantagg tal- politici haxxejja."
0,"Liberta ghanda, imma b'liema prezz qed tithallas??"
0,State directed communication/propoganda 'liberta tal-espressjoni' U l- kazini specjalment dawk politici - jipprovdu attivitajiet (tombla u coffee mornings x' disgrazzja) biex jikber is- support ghal partiti specjalment mill- klassi tal- 'haddiema' halli jjifirhu bic- cejca.
1,Tiskanta x'esperjenza.
0,Araw is- social media... Nahseb li bosta Maltin mhux kapaci ghal satira.
0,Kemm hawn nies jaccettaw satira fuqhom stess??
0,Il- Malti dahal fl- Ewropa imma mhux sar ewropew.
1,Diskusjoni ta valur fuq il-valuri.
1,Immaturajt u intelligenti hafna izjed milli qatt konna rajna.
0,"Jekk ghandu, zgur li s'issa ghadu m'urijiex fil-prattika."
0,"Hnizerijiet hemm kemm trid, imma fomm [NAME] jibqa' maghluq fuq dawn."
0,"Bla dubju li l-Labour qed jizvija bl-ikrah, u qieghed f'punt fejn qed jaghmel izjed hsara milli gid."
1,Ritorn bomba b'episodju spettakolari.
1,Wiehed mil-isbah episodji ta' [NAME].
1,Set gdid tal-genn u ibqaw gibu nies interessanti Keep it up!
1,Ħadt gost ħafna nisma' dal-episodju.
1,[NAME] raġel intelliġenti u tal-ġenn.
1,Prost lilkom u grazzi.
1,Hawnekk irealizzajt kemm int intelligent.
0,Kemm se ddum gej biha [NAME]?
0,"Qabel ta' Musumeċi ħa nixtri whiskey, ħalli nieħu grokk kull darba jġelni nidgħi 😇"
1,"Proset u Grazzi, [NAME] u t-team tieghek."
1,Nistennew iktar fil futur 😊
1,Xi pjaċir tisma konversazzjoni fit-tul.
1,Nistenna l-istaġun ġdid bil-ħerqa.
0,Fis-Soċjaliżmu l-gvern isir l-ALLA falz il-ġdid li jrid kontrol ta' kollox u huwa għalhekk li min jgħid li hu Soċjalist isibha daqshekk diffiċli li jieħu krirtika jew li jikkritika lil gvern jew lil Partit tiegħu.
0,Hmieg.
0,Billi ghandek karozza sabiha kollha dejn ma jfissirx li sirt sinjur.
0,Il- hajja kuntenta tigbor hafna affarijiet mhux gid materjali biss!!
1,"Hi [NAME] grazzi tas-servizz li taghti, ghallinqas hemm x'imkien fejn tista [NAME] ftit verita minghajr tidwir tal-kliem."
1,L-istaġun li jmiss prova varja naqra aktar nies ta fehmiet differenti imma.
1,😂 Qed nistenna l-episodji li jmiss... forsi wara break qasir 😉 Keep it up 👍
1,Għal darba mhux podcast ta' ħafna ħsieb profond u aktar qistu bħala leisure time.
1,Looking forward u prosit tassew.
0,U ħallina۔ U xiġifieri titkelkem،kontra xiħadd li mhux qiegġed hemm biex јirrispondik۔
1,Konverzazzjoni eċċellenti.
1,Il-perspettivi ta' [NAME] huma importanti ħafna - profondi u mhux ħsibijiet sempliċi bħal ma nisimgħu fuq il-media.
0,"U il- periklu ta' pajjiz immonopolizzat minn partit wiehed, ghax l- ohrajn reqdin jew mitlufa, dejjem tikber, imma kuntenti bhal 'ostrich' rasna fir- ramel biex ma narawx il- periklu madwarna."
0,"Goebbels sab hafna mzazen, li semghu dak li riedu - immanipula mhuh ta' hafna."
0,Il- Malti korrott mill- gheruq??
1,"Minn dejjem poplu li stinka u emmen li tiggield ghal hobza ta' kuljum, b' kull mezz possibli, 'tajjeb' jew 'hazin."
0,U hemm falla l- Partit Nazzjnalista.
1,Wiegħed mil-ewwel 3 zgur.
1,Nies hekk li ma jidejqux jesprimu ruhom fl appert hemm bzonn narawhom iktar... Nistenna bil-herqa li jmiss!
1,Proset daz zewg partijiet tal Podkast.
1,"[NAME] u Peppi kienu l aqwa zewg mistiedna li kellek, hekk kif it tnejn li huma jitkellmu kif inhu."
1,Dawn il-podcasts inkun qed nistenniehom herqan immens.
1,L-aqwa mistieden li kellek.
1,Jien jaghmel bijja hafna wiehed li jdum gej biha u [NAME] huwa totalment l-oppost.
1,"Jitkellem jghaggel, dritt ghall-punt u bla tlaqliq."
1,"Prosit, bħalhekk kont nara lis-Sur [SURNAME] b'lenti differenti."
1,Grazzi u Prosit
0,"U ghalaqt halqi, issummejt, ma' smajt xej, ma rajt xejn!!"
0,DAHHAQT LIL EWROPA BIK JA MOH...
0,"B' ras ma'ras ma'JPO, [NAME] [SURNAME] dejjem jispicca bil-bajd fuq Platt!"
0,Kolla tippuntaw sebajkom lejn xulxin sirtu qieskom tfal.
0,Kull hadd korrot
0,U dil hdura fuq [NAME] [SURNAME] ghaliex?
1,Fil bidu tal podcast kelli perspettiva tieghu li mal hin inbidlet.
1,Prosit... diskussjoni interessanti U genwina!
0,Għalkemm xtaqtek għafastu naqra iktar fuq li ma edukawx il' poplu biżżejjed kontra il-korruzjoni.
0,Żgiċċalek għax qallek x'kien jipritka fenek adami madanakollu xorta jibqa il-fatt li f'ħamsa u għoxrin sena fallew jedukaw il poplu u illum ġara li ġara
0,"[NAME] ma mietetx, imma qatluha."
0,"MUR GHAMEL PROTESTA, HALLI IN NIES AKTAR JUMBRAWKHOM, GHAX GHALEK TAJJEB BISS ISSA."
0,Keccejna l-barrani biex il- mexxejja eletti jahxu l- poplu?
0,"[NAME], aqrah lil Marx qabel titkellem fuq Marx."
0,Nista' nkellem lil xi hadd forsi naqbez il-kju!?
0,Taf xmissek isaqsih sur [NAME] [SURNAME] ghaliex qatt ma accetta li jaghmel dibattitu ma [NAME] [SURNAME] [NAME].
0,Kemm hu falz; jaqq.
1,"Ghalkemm kull kelliem ikollu xi jghid, bl-eccezzjoni forsi ta [SURNAME], jibqa fatt illi kelliema ""litterati"" jaghtuk pjacir tisma u jghallmuk."
1,Bravissima u l-unika darba li smajt xi hadd jitkellem u ma qtajtx nifsi.
0,Hallihom lil mistednin jaghmlu l- argument taghhom u jispjegaw sew fejn iridu jasslu... ghalhekk podcasts ikunu hafna itwal minn intervisti.
0,"In- nies li mistednin tieghek u l- argumenti taghhom iridu jisimaw l- ewwel u qabel kollox, u mhux lilek tiprova tkun iktar intelligenti minnhom u tibda ttik rasek x' hin ikunu huma c- centru tal- attenzjoni tal- mument."
0,So li t tarbija mhux tarbija ghax tiddependi fuq L omm ma tregix!
1,"[NAME], fil-fehema tieghi kont eccellenti fl-argumenti tieghek."
1,Wiehed mill-iktar episodji fejn esprimejt bl-ahjar mod it-talenti u l-kapacitajiet tieghek ta' podcaster.
0,Hadd ghadu ma ikovincini li dawn in-niew ma ghandhomx issues mentali.
0,X hasra ta' poplu!
0,Kulħadd jiddefinixxi d-demokrazija għall-vantaġġ tiegħu.
1,Milli nista' nifhem il-kuncett ta' gender identity iktar qed jaghmel hsara (undermining) lill-idea li ghandna ma nassocjawx certi karatteristici ma' sess partikolari.
1,Grazzi mil-qalb u proset tassew!
1,Issa kiku l-Minstru ta l ambjent ikun xi hadd bhall [NAME] ara x pajjiz isir Malta.
1,Grazzi [NAME] ta' dak li qed taghmel.
1,Nies bhal dawn huma unur ghal-Pajjiz!
1,Grazzi u Proset
1,Nahseb ikun suggett interessanti ghalik ;)
1,"Xhin bdejt nisma' lil [NAME] jaqsam maghna dak li jaghmel ghall-bahar, ghal pajjizna u, b'konsegwenza, ghalina, bdejt inhossni nickien."
0,Meta beda jahbi lil [NAME] [SURNAME] fdicembru ta 2012 nesija peppi u il program xarabank ma sarx?
0,X int ixengel Rasek ibni [NAME] [SURNAME] LOOOOOL leggenda ghalhekk mhux nebah wars erbgha average [NAME]'s Imma min qatta l perzut rih Bawa ghaddej dejjem looool Sistema mnejka minn fuq s isfel Fejn erbgha ipatentjati bill glekkijiet tahsibom tfal tal pracett idahluh minn wars l kulhadd Ghax Huma jafu ahjar ;-).
0,Harsu harsa madwarkom u hafna tfal ga b'depression fuqhom.
0,Għaddejt minnha u jitkerrhulek.
0,Min jitkellem u jistaqsi jieħdu qatgħa bik.
0,"Inti ghallimtniMrPeppiAzoppzrdi hadt ma tied ikellimni ghax bdejtvnilbes xibhwejjeg li ma ridux jilbes u ghadhom tajba anki tieghi li ghadhombtajba unl-aqwa nodfa u mets ghayilhom li int ghallimtni naghtibil flus ghall stonku vojt mhux nictri hwejheg godda, HADT MA RIED IKELLIMNI U JHARSU BL- IKRAH LEJJA FILNPRAYER GROUPS U MBAD METAVILBIST PUKIT TIEDU JOQGHODU HDEJJA U MA TIEDTC IKTAR NIES BLA KARATRU GHAX LI JOHROG MIL FO MM JGHOD MHUX LILBIES da meta qaltli "" ma riedc nphrogbmieghek jekk yolbess ta [SURNAME] gjodu ghand3knilbies mit yogs, le qaltli, ilbess pulit ha tcerrah it tfall u ragel, ghalek iva i ma ghall nies le hemm sirt naf li nies ma jimpurtaxx x' jgjidu fuqi, ghax x' jghid krisyu [SURNAME] qalb yieghi jgjodd u talMadonna ankinolnpapuet lejn dawn jisi awfilqalb taghhom u the joly s Irit speaks the same u hafna nies taAlla, lilvfqmiljaxtaghom biss jitolbu ghalihom ta hadiejor jogidikawhom ghax ma humiex nieshomm u ma junpurtahomx minhom u sibt nies tal knisja ghar min ragel b- digarett f' halqu ghax dakbisxdkgarett dibt jienbu missieri habib meta mietet ommi, kull bniedem jidisappuntak ghax iktar ma truih li thobbubiktar irriedvminnek sackemm ifztkek ghaxxdejhem tried terfaw int biex tarah jitbosim."
0,Hallina u tkomplix iddahhaq lin-nies bik ja kummidjant kollok!!
0,Ghamilt pantomima tfahhar lil [NAME] [SURNAME] u nsejt issemmi l-hmieg tieghu.
0,"Kun ragel u ghid li int nazzjonalist u tippruvax timmanipula mohh in-nies, ja zibel!"
0,Imbaghad trid tigi tipponta subghajk lejn haddiehor.
0,NGHATI TORT IL KNISJA TA MALTA IRRRACCISTI QEDIN KULLUMKIEN.
1,Peppi vera nammirak titkellem bl imhabba u b irgulija.
